No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.888688765807452,0.9102202145680407,4,4,3
1,0.9263199665745698,0.9538461538461538,4,4,2
2,1.189810721063937,1.2380952380952381,3,5,4
3,1.189810721063937,1.2380952380952381,3,5,4
4,1.189810721063937,1.2380952380952381,3,5,4
5,1.189810721063937,1.2380952380952381,3,5,4
6,1.189810721063937,1.2380952380952381,3,5,4
7,1.189810721063937,1.2380952380952381,3,5,4
8,1.189810721063937,1.2380952380952381,3,5,4
9,1.189810721063937,1.2380952380952381,3,5,4
10,1.189810721063937,1.2380952380952381,3,5,4
11,1.189810721063937,1.2380952380952381,3,5,4
12,1.189810721063937,1.2380952380952381,3,5,4
13,1.189810721063937,1.2380952380952381,3,5,4
14,1.189810721063937,1.2380952380952381,3,5,4
15,1.189810721063937,1.2380952380952381,3,5,4
16,1.189810721063937,1.2380952380952381,3,5,4
17,1.189810721063937,1.2380952380952381,3,5,4
18,1.189810721063937,1.2380952380952381,3,5,4
19,1.189810721063937,1.2380952380952381,3,5,4
20,1.189810721063937,1.2380952380952381,3,5,4
21,1.189810721063937,1.2380952380952381,3,5,4
22,1.189810721063937,1.2380952380952381,3,5,4
23,1.189810721063937,1.2380952380952381,3,5,4
24,1.189810721063937,1.2380952380952381,3,5,4
25,1.189810721063937,1.2380952380952381,3,5,4
26,1.189810721063937,1.2380952380952381,3,5,4
27,1.189810721063937,1.2380952380952381,3,5,4
28,1.189810721063937,1.2380952380952381,3,5,4
29,1.189810721063937,1.2380952380952381,3,5,4
30,1.189810721063937,1.2380952380952381,3,5,4
31,1.189810721063937,1.2380952380952381,3,5,4
32,1.189810721063937,1.2380952380952381,3,5,4
33,1.189810721063937,1.2380952380952381,3,5,4
34,1.189810721063937,1.2380952380952381,3,5,4
35,1.189810721063937,1.2380952380952381,3,5,4
36,1.189810721063937,1.2380952380952381,3,5,4
37,1.189810721063937,1.2380952380952381,3,5,4
38,1.189810721063937,1.2380952380952381,3,5,4
39,1.189810721063937,1.2380952380952381,3,5,4
40,1.189810721063937,1.2380952380952381,3,5,4
41,1.189810721063937,1.2380952380952381,3,5,4
42,1.189810721063937,1.2380952380952381,3,5,4
43,1.189810721063937,1.2380952380952381,3,5,4
44,1.189810721063937,1.2380952380952381,3,5,4
45,1.189810721063937,1.2380952380952381,3,5,4
46,1.189810721063937,1.2380952380952381,3,5,4
47,1.189810721063937,1.2380952380952381,3,5,4
48,1.189810721063937,1.2380952380952381,3,5,4
49,1.189810721063937,1.2380952380952381,3,5,4
50,1.189810721063937,1.2380952380952381,3,5,4
51,1.189810721063937,1.2380952380952381,3,5,4
52,1.189810721063937,1.2380952380952381,3,5,4
53,1.189810721063937,1.2380952380952381,3,5,4
54,1.189810721063937,1.2380952380952381,3,5,4
55,1.189810721063937,1.2380952380952381,3,5,4
56,1.189810721063937,1.2380952380952381,3,5,4
57,1.189810721063937,1.2380952380952381,3,5,4
58,1.189810721063937,1.2380952380952381,3,5,4
59,1.189810721063937,1.2380952380952381,3,5,4
60,1.189810721063937,1.2380952380952381,3,5,4
61,1.189810721063937,1.2380952380952381,3,5,4
62,1.189810721063937,1.2380952380952381,3,5,4
63,1.189810721063937,1.2380952380952381,3,5,4
64,1.189810721063937,1.2380952380952381,3,5,4
65,1.189810721063937,1.2380952380952381,3,5,4
66,1.189810721063937,1.2380952380952381,3,5,4
67,1.189810721063937,1.2380952380952381,3,5,4
68,1.189810721063937,1.2380952380952381,3,5,4
69,1.189810721063937,1.2380952380952381,3,5,4
70,1.189810721063937,1.2380952380952381,3,5,4
71,1.189810721063937,1.2380952380952381,3,5,4
72,1.189810721063937,1.2380952380952381,3,5,4
73,1.189810721063937,1.2380952380952381,3,5,4
74,1.189810721063937,1.2380952380952381,3,5,4
75,1.189810721063937,1.2380952380952381,3,5,4
76,1.189810721063937,1.2380952380952381,3,5,4
77,1.189810721063937,1.2380952380952381,3,5,4
78,1.189810721063937,1.2380952380952381,3,5,4
79,1.189810721063937,1.2380952380952381,3,5,4
80,1.189810721063937,1.2380952380952381,3,5,4
81,1.189810721063937,1.2380952380952381,3,5,4
82,1.189810721063937,1.2380952380952381,3,5,4
83,1.189810721063937,1.2380952380952381,3,5,4
84,1.189810721063937,1.2380952380952381,3,5,4
85,1.189810721063937,1.2380952380952381,3,5,4
86,1.189810721063937,1.2380952380952381,3,5,4
87,1.189810721063937,1.2380952380952381,3,5,4
88,1.189810721063937,1.2380952380952381,3,5,4
89,1.189810721063937,1.2380952380952381,3,5,4
90,1.189810721063937,1.2380952380952381,3,5,4
91,1.189810721063937,1.2380952380952381,3,5,4
92,1.189810721063937,1.2380952380952381,3,5,4
93,1.189810721063937,1.2380952380952381,3,5,4
94,1.189810721063937,1.2380952380952381,3,5,4
95,1.189810721063937,1.2380952380952381,3,5,4
96,1.189810721063937,1.2380952380952381,3,5,4
97,1.189810721063937,1.2380952380952381,3,5,4
98,1.189810721063937,1.2380952380952381,3,5,4
99,1.189810721063937,1.2380952380952381,3,5,4
100,1.189810721063937,1.2380952380952381,3,5,4
101,1.189810721063937,1.2380952380952381,3,5,4
102,1.189810721063937,1.2380952380952381,3,5,4
103,1.189810721063937,1.2380952380952381,3,5,4
104,1.189810721063937,1.2380952380952381,3,5,4
105,1.189810721063937,1.2380952380952381,3,5,4
106,1.189810721063937,1.2380952380952381,3,5,4
107,1.189810721063937,1.2380952380952381,3,5,4
108,1.189810721063937,1.2380952380952381,3,5,4
109,1.189810721063937,1.2380952380952381,3,5,4
110,1.189810721063937,1.2380952380952381,3,5,4
111,1.189810721063937,1.2380952380952381,3,5,4
112,1.189810721063937,1.2380952380952381,3,5,4
113,1.189810721063937,1.2380952380952381,3,5,4
114,1.189810721063937,1.2380952380952381,3,5,4
115,1.189810721063937,1.2380952380952381,3,5,4
116,1.189810721063937,1.2380952380952381,3,5,4
117,1.189810721063937,1.2380952380952381,3,5,4
118,1.189810721063937,1.2380952380952381,3,5,4
119,1.189810721063937,1.2380952380952381,3,5,4
120,1.189810721063937,1.2380952380952381,3,5,4
121,1.189810721063937,1.2380952380952381,3,5,4
122,1.189810721063937,1.2380952380952381,3,5,4
123,1.189810721063937,1.2380952380952381,3,5,4
124,1.189810721063937,1.2380952380952381,3,5,4
125,1.189810721063937,1.2380952380952381,3,5,4
126,1.189810721063937,1.2380952380952381,3,5,4
127,1.189810721063937,1.2380952380952381,3,5,4
128,1.189810721063937,1.2380952380952381,3,5,4
129,1.189810721063937,1.2380952380952381,3,5,4
130,1.189810721063937,1.2380952380952381,3,5,4
131,1.189810721063937,1.2380952380952381,3,5,4
132,1.189810721063937,1.2380952380952381,3,5,4
133,1.189810721063937,1.2380952380952381,3,5,4
134,1.189810721063937,1.2380952380952381,3,5,4
135,1.189810721063937,1.2380952380952381,3,5,4
136,1.189810721063937,1.2380952380952381,3,5,4
137,1.189810721063937,1.2380952380952381,3,5,4
138,1.189810721063937,1.2380952380952381,3,5,4
139,1.189810721063937,1.2380952380952381,3,5,4
140,1.189810721063937,1.2380952380952381,3,5,4
141,1.189810721063937,1.2380952380952381,3,5,4
142,1.189810721063937,1.2380952380952381,3,5,4
143,1.189810721063937,1.2380952380952381,3,5,4
144,1.189810721063937,1.2380952380952381,3,5,4
145,1.189810721063937,1.2380952380952381,3,5,4
146,1.189810721063937,1.2380952380952381,3,5,4
147,1.189810721063937,1.2380952380952381,3,5,4
148,1.189810721063937,1.2380952380952381,3,5,4
149,1.189810721063937,1.2380952380952381,3,5,4
150,1.189810721063937,1.2380952380952381,3,5,4
151,1.189810721063937,1.2380952380952381,3,5,4
152,1.189810721063937,1.2380952380952381,3,5,4
153,1.189810721063937,1.2380952380952381,3,5,4
154,1.189810721063937,1.2380952380952381,3,5,4
155,1.189810721063937,1.2380952380952381,3,5,4
156,1.189810721063937,1.2380952380952381,3,5,4
157,1.189810721063937,1.2380952380952381,3,5,4
158,1.189810721063937,1.2380952380952381,3,5,4
159,1.189810721063937,1.2380952380952381,3,5,4
160,1.189810721063937,1.2380952380952381,3,5,4
161,1.189810721063937,1.2380952380952381,3,5,4
162,1.189810721063937,1.2380952380952381,3,5,4
163,1.189810721063937,1.2380952380952381,3,5,4
164,1.189810721063937,1.2380952380952381,3,5,4
165,1.189810721063937,1.2380952380952381,3,5,4
166,1.189810721063937,1.2380952380952381,3,5,4
167,1.189810721063937,1.2380952380952381,3,5,4
168,1.189810721063937,1.2380952380952381,3,5,4
169,1.189810721063937,1.2380952380952381,3,5,4
170,1.189810721063937,1.2380952380952381,3,5,4
171,1.189810721063937,1.2380952380952381,3,5,4
172,1.189810721063937,1.2380952380952381,3,5,4
