No_gen, Best, MQ, No_clus, max_clus, min_clus
1079,3.2342786293694528,3.5429056851190674,31,6,1
1080,3.2342786293694528,3.5429056851190674,31,6,1
1081,3.2342786293694528,3.5429056851190674,31,6,1
1082,3.2342786293694528,3.5429056851190674,31,6,1
1083,3.2342786293694528,3.5429056851190674,31,6,1
1084,3.2342786293694528,3.5429056851190674,31,6,1
1085,3.2342786293694528,3.5429056851190674,31,6,1
1086,3.2342786293694528,3.5429056851190674,31,6,1
1087,3.2342786293694528,3.5429056851190674,31,6,1
1088,3.2342786293694528,3.5429056851190674,31,6,1
1089,3.2342786293694528,3.5429056851190674,31,6,1
1090,3.2342786293694528,3.5429056851190674,31,6,1
1091,3.2342786293694528,3.5429056851190674,31,6,1
1092,3.2342786293694528,3.5429056851190674,31,6,1
1093,3.2342786293694528,3.5429056851190674,31,6,1
1094,3.2342786293694528,3.5429056851190674,31,6,1
1095,3.2342786293694528,3.5429056851190674,31,6,1
1096,3.2342786293694528,3.5429056851190674,31,6,1
1097,3.2342786293694528,3.5429056851190674,31,6,1
1098,3.2342786293694528,3.5429056851190674,31,6,1
1099,3.2342786293694528,3.5429056851190674,31,6,1
1100,3.2342786293694528,3.5429056851190674,31,6,1
1101,3.2342786293694528,3.5429056851190674,31,6,1
1102,3.2342786293694528,3.5429056851190674,31,6,1
1103,3.2342786293694528,3.5429056851190674,31,6,1
1104,3.2342786293694528,3.5429056851190674,31,6,1
1105,3.2342786293694528,3.5429056851190674,31,6,1
1106,3.2342786293694528,3.5429056851190674,31,6,1
1107,3.2342786293694528,3.5429056851190674,31,6,1
1108,3.2342786293694528,3.5429056851190674,31,6,1
1109,3.2342786293694528,3.5429056851190674,31,6,1
1110,3.2342786293694528,3.5429056851190674,31,6,1
1111,3.2342786293694528,3.5429056851190674,31,6,1
1112,3.2342786293694528,3.5429056851190674,31,6,1
1113,3.2342786293694528,3.5429056851190674,31,6,1
1114,3.2342786293694528,3.5429056851190674,31,6,1
1115,3.2342786293694528,3.5429056851190674,31,6,1
1116,3.2342786293694528,3.5429056851190674,31,6,1
1117,3.2342786293694528,3.5429056851190674,31,6,1
1118,3.2342786293694528,3.5429056851190674,31,6,1
1119,3.2342786293694528,3.5429056851190674,31,6,1
1120,3.2342786293694528,3.5429056851190674,31,6,1
1121,3.2342786293694528,3.5429056851190674,31,6,1
1122,3.2342786293694528,3.5429056851190674,31,6,1
1123,3.2342786293694528,3.5429056851190674,31,6,1
1124,3.2342786293694528,3.5429056851190674,31,6,1
1125,3.2342786293694528,3.5429056851190674,31,6,1
1126,3.2342786293694528,3.5429056851190674,31,6,1
1127,3.2342786293694528,3.5429056851190674,31,6,1
1128,3.2342786293694528,3.5429056851190674,31,6,1
1129,3.2342786293694528,3.5429056851190674,31,6,1
1130,3.2342786293694528,3.5429056851190674,31,6,1
1131,3.2342786293694528,3.5429056851190674,31,6,1
1132,3.2342786293694528,3.5429056851190674,31,6,1
1133,3.2342786293694528,3.5429056851190674,31,6,1
1134,3.2342786293694528,3.5429056851190674,31,6,1
1135,3.2342786293694528,3.5429056851190674,31,6,1
1136,3.2342786293694528,3.5429056851190674,31,6,1
1137,3.2342786293694528,3.5429056851190674,31,6,1
1138,3.2342786293694528,3.5429056851190674,31,6,1
1139,3.2342786293694528,3.5429056851190674,31,6,1
1140,3.2342786293694528,3.5429056851190674,31,6,1
1141,3.2342786293694528,3.5429056851190674,31,6,1
1142,3.2342786293694528,3.5429056851190674,31,6,1
1143,3.2342786293694528,3.5429056851190674,31,6,1
1144,3.2342786293694528,3.5429056851190674,31,6,1
1145,3.2342786293694528,3.5429056851190674,31,6,1
1146,3.2342786293694528,3.5429056851190674,31,6,1
1147,3.2342786293694528,3.5429056851190674,31,6,1
1148,3.2342786293694528,3.5429056851190674,31,6,1
1149,3.2342786293694528,3.5429056851190674,31,6,1
1150,3.2342786293694528,3.5429056851190674,31,6,1
1151,3.2342786293694528,3.5429056851190674,31,6,1
1152,3.2342786293694528,3.5429056851190674,31,6,1
1153,3.2342786293694528,3.5429056851190674,31,6,1
1154,3.2342786293694528,3.5429056851190674,31,6,1
1155,3.2342786293694528,3.5429056851190674,31,6,1
1156,3.2342786293694528,3.5429056851190674,31,6,1
1157,3.2342786293694528,3.5429056851190674,31,6,1
1158,3.2342786293694528,3.5429056851190674,31,6,1
1159,3.2342786293694528,3.5429056851190674,31,6,1
1160,3.2342786293694528,3.5429056851190674,31,6,1
1161,3.2342786293694528,3.5429056851190674,31,6,1
1162,3.2342786293694528,3.5429056851190674,31,6,1
1163,3.2342786293694528,3.5429056851190674,31,6,1
1164,3.2342786293694528,3.5429056851190674,31,6,1
1165,3.2342786293694528,3.5429056851190674,31,6,1
1166,3.2342786293694528,3.5429056851190674,31,6,1
1167,3.2342786293694528,3.5429056851190674,31,6,1
1168,3.2342786293694528,3.5429056851190674,31,6,1
1169,3.2342786293694528,3.5429056851190674,31,6,1
1170,3.2342786293694528,3.5429056851190674,31,6,1
1171,3.2342786293694528,3.5429056851190674,31,6,1
1172,3.2342786293694528,3.5429056851190674,31,6,1
1173,3.2342786293694528,3.5429056851190674,31,6,1
1174,3.2342786293694528,3.5429056851190674,31,6,1
1175,3.2342786293694528,3.5429056851190674,31,6,1
1176,3.2342786293694528,3.5429056851190674,31,6,1
1177,3.2342786293694528,3.5429056851190674,31,6,1
1178,3.234884313222736,3.5429056851190674,32,6,1
1179,3.2342786293694528,3.5429056851190674,31,6,1
1180,3.234884313222736,3.5429056851190674,32,6,1
1181,3.234884313222736,3.5429056851190674,32,6,1
1182,3.234884313222736,3.5429056851190674,32,6,1
1183,3.234884313222736,3.5429056851190674,32,6,1
1184,3.234884313222736,3.5429056851190674,32,6,1
1185,3.234884313222736,3.5429056851190674,32,6,1
1186,3.234884313222736,3.5429056851190674,32,6,1
1187,3.234884313222736,3.5429056851190674,32,6,1
1188,3.234884313222736,3.5429056851190674,32,6,1
1189,3.234884313222736,3.5429056851190674,32,6,1
1190,3.234884313222736,3.5429056851190674,32,6,1
1191,3.234884313222736,3.5429056851190674,32,6,1
1192,3.234884313222736,3.5429056851190674,32,6,1
1193,3.234884313222736,3.5429056851190674,32,6,1
1194,3.234884313222736,3.5429056851190674,32,6,1
1195,3.234884313222736,3.5429056851190674,32,6,1
1196,3.234884313222736,3.5429056851190674,32,6,1
1197,3.234884313222736,3.5429056851190674,32,6,1
1198,3.234884313222736,3.5429056851190674,32,6,1
1199,3.234884313222736,3.5429056851190674,32,6,1
1200,3.234884313222736,3.5429056851190674,32,6,1
1201,3.234884313222736,3.5429056851190674,32,6,1
1202,3.234884313222736,3.5429056851190674,32,6,1
1203,3.234884313222736,3.5429056851190674,32,6,1
1204,3.234884313222736,3.5429056851190674,32,6,1
1205,3.234884313222736,3.5429056851190674,32,6,1
1206,3.234884313222736,3.5429056851190674,32,6,1
1207,3.234884313222736,3.5429056851190674,32,6,1
1208,3.234884313222736,3.5429056851190674,32,6,1
1209,3.234884313222736,3.5429056851190674,32,6,1
1210,3.234884313222736,3.5429056851190674,32,6,1
1211,3.234884313222736,3.5429056851190674,32,6,1
1212,3.234884313222736,3.5429056851190674,32,6,1
1213,3.234884313222736,3.5429056851190674,32,6,1
1214,3.234884313222736,3.5429056851190674,32,6,1
1215,3.234884313222736,3.5429056851190674,32,6,1
1216,3.234884313222736,3.5429056851190674,32,6,1
1217,3.234884313222736,3.5429056851190674,32,6,1
1218,3.234884313222736,3.5429056851190674,32,6,1
1219,3.234884313222736,3.5429056851190674,32,6,1
1220,3.234884313222736,3.5429056851190674,32,6,1
1221,3.234884313222736,3.5429056851190674,32,6,1
1222,3.234884313222736,3.5429056851190674,32,6,1
1223,3.234884313222736,3.5429056851190674,32,6,1
1224,3.234884313222736,3.5429056851190674,32,6,1
1225,3.234884313222736,3.5429056851190674,32,6,1
1226,3.234884313222736,3.5429056851190674,32,6,1
1227,3.234884313222736,3.5429056851190674,32,6,1
1228,3.234884313222736,3.5429056851190674,32,6,1
1229,3.234884313222736,3.5429056851190674,32,6,1
1230,3.234884313222736,3.5429056851190674,32,6,1
1231,3.234884313222736,3.5429056851190674,32,6,1
1232,3.234884313222736,3.5429056851190674,32,6,1
1233,3.234884313222736,3.5429056851190674,32,6,1
1234,3.234884313222736,3.5429056851190674,32,6,1
1235,3.234884313222736,3.5429056851190674,32,6,1
1236,3.234884313222736,3.5429056851190674,32,6,1
1237,3.234884313222736,3.5429056851190674,32,6,1
1238,3.234884313222736,3.5429056851190674,32,6,1
1239,3.234884313222736,3.5429056851190674,32,6,1
1240,3.234884313222736,3.5429056851190674,32,6,1
1241,3.234884313222736,3.5429056851190674,32,6,1
1242,3.234884313222736,3.5429056851190674,32,6,1
1243,3.234884313222736,3.5429056851190674,32,6,1
1244,3.234884313222736,3.5429056851190674,32,6,1
1245,3.234884313222736,3.5429056851190674,32,6,1
1246,3.234884313222736,3.5429056851190674,32,6,1
1247,3.234884313222736,3.5429056851190674,32,6,1
1248,3.234884313222736,3.5429056851190674,32,6,1
1249,3.234884313222736,3.5429056851190674,32,6,1
1250,3.234884313222736,3.5429056851190674,32,6,1
1251,3.234884313222736,3.5429056851190674,32,6,1
1252,3.234884313222736,3.5429056851190674,32,6,1
1253,3.234884313222736,3.5429056851190674,32,6,1
1254,3.234884313222736,3.5429056851190674,32,6,1
1255,3.234884313222736,3.5429056851190674,32,6,1
1256,3.234884313222736,3.5429056851190674,32,6,1
1257,3.234884313222736,3.5429056851190674,32,6,1
1258,3.234884313222736,3.5429056851190674,32,6,1
1259,3.234884313222736,3.5429056851190674,32,6,1
1260,3.234884313222736,3.5429056851190674,32,6,1
1261,3.234884313222736,3.5429056851190674,32,6,1
1262,3.234884313222736,3.5429056851190674,32,6,1
1263,3.234884313222736,3.5429056851190674,32,6,1
1264,3.234884313222736,3.5429056851190674,32,6,1
1265,3.234884313222736,3.5429056851190674,32,6,1
1266,3.234884313222736,3.5429056851190674,32,6,1
1267,3.234884313222736,3.5429056851190674,32,6,1
1268,3.234884313222736,3.5429056851190674,32,6,1
1269,3.234884313222736,3.5429056851190674,32,6,1
1270,3.234884313222736,3.5429056851190674,32,6,1
1271,3.234884313222736,3.5429056851190674,32,6,1
1272,3.234884313222736,3.5429056851190674,32,6,1
1273,3.234884313222736,3.5429056851190674,32,6,1
1274,3.234884313222736,3.5429056851190674,32,6,1
1275,3.234884313222736,3.5429056851190674,32,6,1
1276,3.234884313222736,3.5429056851190674,32,6,1
1277,3.234884313222736,3.5429056851190674,32,6,1
1278,3.234884313222736,3.5429056851190674,32,6,1
1279,3.234884313222736,3.5429056851190674,32,6,1
1280,3.234884313222736,3.5429056851190674,32,6,1
1281,3.234884313222736,3.5429056851190674,32,6,1
1282,3.234884313222736,3.5429056851190674,32,6,1
1283,3.234884313222736,3.5429056851190674,32,6,1
1284,3.234884313222736,3.5429056851190674,32,6,1
1285,3.234884313222736,3.5429056851190674,32,6,1
1286,3.234884313222736,3.5429056851190674,32,6,1
1287,3.234884313222736,3.5429056851190674,32,6,1
1288,3.234884313222736,3.5429056851190674,32,6,1
1289,3.234884313222736,3.5429056851190674,32,6,1
1290,3.234884313222736,3.5429056851190674,32,6,1
1291,3.234884313222736,3.5429056851190674,32,6,1
1292,3.234884313222736,3.5429056851190674,32,6,1
1293,3.234884313222736,3.5429056851190674,32,6,1
1294,3.234884313222736,3.5429056851190674,32,6,1
1295,3.234884313222736,3.5429056851190674,32,6,1
1296,3.234884313222736,3.5429056851190674,32,6,1
1297,3.234884313222736,3.5429056851190674,32,6,1
1298,3.234884313222736,3.5429056851190674,32,6,1
1299,3.234884313222736,3.5429056851190674,32,6,1
1300,3.234884313222736,3.5429056851190674,32,6,1
1301,3.234884313222736,3.5429056851190674,32,6,1
1302,3.234884313222736,3.5429056851190674,32,6,1
1303,3.234884313222736,3.5429056851190674,32,6,1
1304,3.234884313222736,3.5429056851190674,32,6,1
1305,3.234884313222736,3.5429056851190674,32,6,1
1306,3.234884313222736,3.5429056851190674,32,6,1
1307,3.234884313222736,3.5429056851190674,32,6,1
1308,3.234884313222736,3.5429056851190674,32,6,1
1309,3.234884313222736,3.5429056851190674,32,6,1
1310,3.234884313222736,3.5429056851190674,32,6,1
1311,3.234884313222736,3.5429056851190674,32,6,1
1312,3.234884313222736,3.5429056851190674,32,6,1
1313,3.234884313222736,3.5429056851190674,32,6,1
1314,3.234884313222736,3.5429056851190674,32,6,1
1315,3.234884313222736,3.5429056851190674,32,6,1
1316,3.234884313222736,3.5429056851190674,32,6,1
1317,3.234884313222736,3.5429056851190674,32,6,1
1318,3.234884313222736,3.5429056851190674,32,6,1
1319,3.234884313222736,3.5429056851190674,32,6,1
1320,3.234884313222736,3.5429056851190674,32,6,1
1321,3.234884313222736,3.5429056851190674,32,6,1
1322,3.234884313222736,3.5429056851190674,32,6,1
1323,3.234884313222736,3.5429056851190674,32,6,1
1324,3.234884313222736,3.5429056851190674,32,6,1
1325,3.234884313222736,3.5429056851190674,32,6,1
1326,3.234884313222736,3.5429056851190674,32,6,1
1327,3.234884313222736,3.5429056851190674,32,6,1
1328,3.234884313222736,3.5429056851190674,32,6,1
1329,3.234884313222736,3.5429056851190674,32,6,1
1330,3.234884313222736,3.5429056851190674,32,6,1
1331,3.234884313222736,3.5429056851190674,32,6,1
1332,3.234884313222736,3.5429056851190674,32,6,1
1333,3.234884313222736,3.5429056851190674,32,6,1
1334,3.234884313222736,3.5429056851190674,32,6,1
1335,3.234884313222736,3.5429056851190674,32,6,1
1336,3.234884313222736,3.5429056851190674,32,6,1
1337,3.234884313222736,3.5429056851190674,32,6,1
1338,3.234884313222736,3.5429056851190674,32,6,1
1339,3.234884313222736,3.5429056851190674,32,6,1
1340,3.234884313222736,3.5429056851190674,32,6,1
1341,3.234884313222736,3.5429056851190674,32,6,1
1342,3.234884313222736,3.5429056851190674,32,6,1
1343,3.234884313222736,3.5429056851190674,32,6,1
1344,3.234884313222736,3.5429056851190674,32,6,1
1345,3.234884313222736,3.5429056851190674,32,6,1
1346,3.234884313222736,3.5429056851190674,32,6,1
1347,3.234884313222736,3.5429056851190674,32,6,1
1348,3.234884313222736,3.5429056851190674,32,6,1
1349,3.234884313222736,3.5429056851190674,32,6,1
1350,3.234884313222736,3.5429056851190674,32,6,1
1351,3.234884313222736,3.5429056851190674,32,6,1
1352,3.234884313222736,3.5429056851190674,32,6,1
1353,3.234884313222736,3.5429056851190674,32,6,1
1354,3.234884313222736,3.5429056851190674,32,6,1
1355,3.234884313222736,3.5429056851190674,32,6,1
1356,3.234884313222736,3.5429056851190674,32,6,1
1357,3.234884313222736,3.5429056851190674,32,6,1
1358,3.234884313222736,3.5429056851190674,32,6,1
1359,3.234884313222736,3.5429056851190674,32,6,1
1360,3.234884313222736,3.5429056851190674,32,6,1
1361,3.234884313222736,3.5429056851190674,32,6,1
1362,3.234884313222736,3.5429056851190674,32,6,1
1363,3.234884313222736,3.5429056851190674,32,6,1
1364,3.234884313222736,3.5429056851190674,32,6,1
1365,3.234884313222736,3.5429056851190674,32,6,1
1366,3.234884313222736,3.5429056851190674,32,6,1
1367,3.234884313222736,3.5429056851190674,32,6,1
1368,3.234884313222736,3.5429056851190674,32,6,1
1369,3.234884313222736,3.5429056851190674,32,6,1
1370,3.234884313222736,3.5429056851190674,32,6,1
1371,3.234884313222736,3.5429056851190674,32,6,1
1372,3.234884313222736,3.5429056851190674,32,6,1
1373,3.234884313222736,3.5429056851190674,32,6,1
1374,3.234884313222736,3.5429056851190674,32,6,1
1375,3.234884313222736,3.5429056851190674,32,6,1
1376,3.234884313222736,3.5429056851190674,32,6,1
1377,3.234884313222736,3.5429056851190674,32,6,1
1378,3.234884313222736,3.5429056851190674,32,6,1
1379,3.234884313222736,3.5429056851190674,32,6,1
1380,3.234884313222736,3.5429056851190674,32,6,1
1381,3.234884313222736,3.5429056851190674,32,6,1
1382,3.234884313222736,3.5429056851190674,32,6,1
1383,3.234884313222736,3.5429056851190674,32,6,1
1384,3.234884313222736,3.5429056851190674,32,6,1
1385,3.234884313222736,3.5429056851190674,32,6,1
1386,3.234884313222736,3.5429056851190674,32,6,1
1387,3.234884313222736,3.5429056851190674,32,6,1
1388,3.234884313222736,3.5429056851190674,32,6,1
1389,3.234884313222736,3.5429056851190674,32,6,1
1390,3.234884313222736,3.5429056851190674,32,6,1
1391,3.234884313222736,3.5429056851190674,32,6,1
1392,3.234884313222736,3.5429056851190674,32,6,1
1393,3.234884313222736,3.5429056851190674,32,6,1
1394,3.234884313222736,3.5429056851190674,32,6,1
1395,3.234884313222736,3.5429056851190674,32,6,1
1396,3.234884313222736,3.5429056851190674,32,6,1
1397,3.234884313222736,3.5429056851190674,32,6,1
1398,3.234884313222736,3.5429056851190674,32,6,1
1399,3.234884313222736,3.5429056851190674,32,6,1
1400,3.234884313222736,3.5429056851190674,32,6,1
1401,3.234884313222736,3.5429056851190674,32,6,1
1402,3.234884313222736,3.5429056851190674,32,6,1
1403,3.234884313222736,3.5429056851190674,32,6,1
1404,3.234884313222736,3.5429056851190674,32,6,1
1405,3.234884313222736,3.5429056851190674,32,6,1
1406,3.234884313222736,3.5429056851190674,32,6,1
1407,3.234884313222736,3.5429056851190674,32,6,1
1408,3.234884313222736,3.5429056851190674,32,6,1
1409,3.234884313222736,3.5429056851190674,32,6,1
1410,3.234884313222736,3.5429056851190674,32,6,1
1411,3.234884313222736,3.5429056851190674,32,6,1
1412,3.234884313222736,3.5429056851190674,32,6,1
1413,3.234884313222736,3.5429056851190674,32,6,1
1414,3.234884313222736,3.5429056851190674,32,6,1
1415,3.234884313222736,3.5429056851190674,32,6,1
1416,3.234884313222736,3.5429056851190674,32,6,1
1417,3.234884313222736,3.5429056851190674,32,6,1
1418,3.234884313222736,3.5429056851190674,32,6,1
1419,3.234884313222736,3.5429056851190674,32,6,1
1420,3.234884313222736,3.5429056851190674,32,6,1
1421,3.234884313222736,3.5429056851190674,32,6,1
1422,3.234884313222736,3.5429056851190674,32,6,1
1423,3.234884313222736,3.5429056851190674,32,6,1
1424,3.234884313222736,3.5429056851190674,32,6,1
1425,3.234884313222736,3.5429056851190674,32,6,1
1426,3.234884313222736,3.5429056851190674,32,6,1
1427,3.234884313222736,3.5429056851190674,32,6,1
1428,3.234884313222736,3.5429056851190674,32,6,1
1429,3.234884313222736,3.5429056851190674,32,6,1
1430,3.234884313222736,3.5429056851190674,32,6,1
1431,3.234884313222736,3.5429056851190674,32,6,1
1432,3.2342786293694528,3.5429056851190674,31,6,1
1433,3.234884313222736,3.5429056851190674,32,6,1
1434,3.2355101444244347,3.5442841444303674,31,6,1
1435,3.2355101444244347,3.5442841444303674,31,6,1
1436,3.2355101444244347,3.5442841444303674,31,6,1
1437,3.2355101444244347,3.5442841444303674,31,6,1
1438,3.2355101444244347,3.5442841444303674,31,6,1
1439,3.2355101444244347,3.5442841444303674,31,6,1
1440,3.2355101444244347,3.5442841444303674,31,6,1
1441,3.2355101444244347,3.5442841444303674,31,6,1
1442,3.2355101444244347,3.5442841444303674,31,6,1
1443,3.2355101444244347,3.5442841444303674,31,6,1
1444,3.2355101444244347,3.5442841444303674,31,6,1
1445,3.2355101444244347,3.5442841444303674,31,6,1
1446,3.2355101444244347,3.5442841444303674,31,6,1
1447,3.2355101444244347,3.5442841444303674,31,6,1
1448,3.2355101444244347,3.5442841444303674,31,6,1
1449,3.2355101444244347,3.5442841444303674,31,6,1
1450,3.2355101444244347,3.5442841444303674,31,6,1
1451,3.2355101444244347,3.5442841444303674,31,6,1
1452,3.2355101444244347,3.5442841444303674,31,6,1
1453,3.2355101444244347,3.5442841444303674,31,6,1
1454,3.2355101444244347,3.5442841444303674,31,6,1
1455,3.2355101444244347,3.5442841444303674,31,6,1
1456,3.2355101444244347,3.5442841444303674,31,6,1
1457,3.2355101444244347,3.5442841444303674,31,6,1
1458,3.2355101444244347,3.5442841444303674,31,6,1
1459,3.2355101444244347,3.5442841444303674,31,6,1
1460,3.2355101444244347,3.5442841444303674,31,6,1
1461,3.2355101444244347,3.5442841444303674,31,6,1
1462,3.2355101444244347,3.5442841444303674,31,6,1
1463,3.2355101444244347,3.5442841444303674,31,6,1
1464,3.2355101444244347,3.5442841444303674,31,6,1
1465,3.2355101444244347,3.5442841444303674,31,6,1
1466,3.2355101444244347,3.5442841444303674,31,6,1
1467,3.2355101444244347,3.5442841444303674,31,6,1
1468,3.2355101444244347,3.5442841444303674,31,6,1
1469,3.2355101444244347,3.5442841444303674,31,6,1
1470,3.2355101444244347,3.5442841444303674,31,6,1
1471,3.2355101444244347,3.5442841444303674,31,6,1
1472,3.2355101444244347,3.5442841444303674,31,6,1
1473,3.2355101444244347,3.5442841444303674,31,6,1
1474,3.2355101444244347,3.5442841444303674,31,6,1
1475,3.2355101444244347,3.5442841444303674,31,6,1
1476,3.2355101444244347,3.5442841444303674,31,6,1
1477,3.2355101444244347,3.5442841444303674,31,6,1
1478,3.2355101444244347,3.5442841444303674,31,6,1
1479,3.2355101444244347,3.5442841444303674,31,6,1
1480,3.2355101444244347,3.5442841444303674,31,6,1
1481,3.2355101444244347,3.5442841444303674,31,6,1
1482,3.2355101444244347,3.5442841444303674,31,6,1
1483,3.2355101444244347,3.5442841444303674,31,6,1
1484,3.2355101444244347,3.5442841444303674,31,6,1
1485,3.2355101444244347,3.5442841444303674,31,6,1
1486,3.2355101444244347,3.5442841444303674,31,6,1
1487,3.2355101444244347,3.5442841444303674,31,6,1
1488,3.2355101444244347,3.5442841444303674,31,6,1
1489,3.2355101444244347,3.5442841444303674,31,6,1
1490,3.2355101444244347,3.5442841444303674,31,6,1
1491,3.2355101444244347,3.5442841444303674,31,6,1
1492,3.2355101444244347,3.5442841444303674,31,6,1
1493,3.2355101444244347,3.5442841444303674,31,6,1
1494,3.2355101444244347,3.5442841444303674,31,6,1
1495,3.2355101444244347,3.5442841444303674,31,6,1
1496,3.2355101444244347,3.5442841444303674,31,6,1
1497,3.2355101444244347,3.5442841444303674,31,6,1
1498,3.2355101444244347,3.5442841444303674,31,6,1
1499,3.2355101444244347,3.5442841444303674,31,6,1
1500,3.2355101444244347,3.5442841444303674,31,6,1
1501,3.2355101444244347,3.5442841444303674,31,6,1
1502,3.2355101444244347,3.5442841444303674,31,6,1
1503,3.2355101444244347,3.5442841444303674,31,6,1
1504,3.2355101444244347,3.5442841444303674,31,6,1
1505,3.2355101444244347,3.5442841444303674,31,6,1
1506,3.2355101444244347,3.5442841444303674,31,6,1
1507,3.2355101444244347,3.5442841444303674,31,6,1
1508,3.2361158282777174,3.5442841444303674,32,6,1
1509,3.2355101444244347,3.5442841444303674,31,6,1
1510,3.2361158282777174,3.5442841444303674,32,6,1
1511,3.2361158282777174,3.5442841444303674,32,6,1
1512,3.2361158282777174,3.5442841444303674,32,6,1
1513,3.2361158282777174,3.5442841444303674,32,6,1
1514,3.2361158282777174,3.5442841444303674,32,6,1
1515,3.2361158282777174,3.5442841444303674,32,6,1
1516,3.2361158282777174,3.5442841444303674,32,6,1
1517,3.2361158282777174,3.5442841444303674,32,6,1
1518,3.2361158282777174,3.5442841444303674,32,6,1
1519,3.2361158282777174,3.5442841444303674,32,6,1
1520,3.2361158282777174,3.5442841444303674,32,6,1
1521,3.2361158282777174,3.5442841444303674,32,6,1
1522,3.2361158282777174,3.5442841444303674,32,6,1
1523,3.2361158282777174,3.5442841444303674,32,6,1
1524,3.2361158282777174,3.5442841444303674,32,6,1
1525,3.2361158282777174,3.5442841444303674,32,6,1
1526,3.2361158282777174,3.5442841444303674,32,6,1
1527,3.2361158282777174,3.5442841444303674,32,6,1
1528,3.2361158282777174,3.5442841444303674,32,6,1
1529,3.2361158282777174,3.5442841444303674,32,6,1
1530,3.2361158282777174,3.5442841444303674,32,6,1
1531,3.2361158282777174,3.5442841444303674,32,6,1
1532,3.2361158282777174,3.5442841444303674,32,6,1
1533,3.2361158282777174,3.5442841444303674,32,6,1
1534,3.2361158282777174,3.5442841444303674,32,6,1
1535,3.2361158282777174,3.5442841444303674,32,6,1
1536,3.2361158282777174,3.5442841444303674,32,6,1
1537,3.2361158282777174,3.5442841444303674,32,6,1
1538,3.2361158282777174,3.5442841444303674,32,6,1
1539,3.2361158282777174,3.5442841444303674,32,6,1
1540,3.2361158282777174,3.5442841444303674,32,6,1
1541,3.2361158282777174,3.5442841444303674,32,6,1
1542,3.2361158282777174,3.5442841444303674,32,6,1
1543,3.2361158282777174,3.5442841444303674,32,6,1
1544,3.2361158282777174,3.5442841444303674,32,6,1
1545,3.2361158282777174,3.5442841444303674,32,6,1
1546,3.2361158282777174,3.5442841444303674,32,6,1
1547,3.2361158282777174,3.5442841444303674,32,6,1
1548,3.2361158282777174,3.5442841444303674,32,6,1
1549,3.2361158282777174,3.5442841444303674,32,6,1
1550,3.2361158282777174,3.5442841444303674,32,6,1
1551,3.2361158282777174,3.5442841444303674,32,6,1
1552,3.2361158282777174,3.5442841444303674,32,6,1
1553,3.2361158282777174,3.5442841444303674,32,6,1
1554,3.2361158282777174,3.5442841444303674,32,6,1
1555,3.2361158282777174,3.5442841444303674,32,6,1
1556,3.2361158282777174,3.5442841444303674,32,6,1
1557,3.2361158282777174,3.5442841444303674,32,6,1
1558,3.2361158282777174,3.5442841444303674,32,6,1
1559,3.2361158282777174,3.5442841444303674,32,6,1
1560,3.2361158282777174,3.5442841444303674,32,6,1
1561,3.2342987767178686,3.5442841444303674,30,7,1
1562,3.2361158282777174,3.5442841444303674,32,6,1
1563,3.2342987767178686,3.5442841444303674,30,7,1
1564,3.2342987767178686,3.5442841444303674,30,7,1
1565,3.2342987767178686,3.5442841444303674,30,7,1
1566,3.2342987767178686,3.5442841444303674,30,7,1
1567,3.2342987767178686,3.5442841444303674,30,7,1
1568,3.2342987767178686,3.5442841444303674,30,7,1
1569,3.2342987767178686,3.5442841444303674,30,7,1
1570,3.2342987767178686,3.5442841444303674,30,7,1
1571,3.2342987767178686,3.5442841444303674,30,7,1
1572,3.2361158282777174,3.5442841444303674,32,6,1
1573,3.2342987767178686,3.5442841444303674,30,7,1
1574,3.2342987767178686,3.5442841444303674,30,7,1
1575,3.2342987767178686,3.5442841444303674,30,7,1
1576,3.2342987767178686,3.5442841444303674,30,7,1
1577,3.2342987767178686,3.5442841444303674,30,7,1
1578,3.2342987767178686,3.5442841444303674,30,7,1
1579,3.2342987767178686,3.5442841444303674,30,7,1
1580,3.2342987767178686,3.5442841444303674,30,7,1
1581,3.2342987767178686,3.5442841444303674,30,7,1
1582,3.2342987767178686,3.5442841444303674,30,7,1
1583,3.2342987767178686,3.5442841444303674,30,7,1
1584,3.2342987767178686,3.5442841444303674,30,7,1
1585,3.2342987767178686,3.5442841444303674,30,7,1
1586,3.2342987767178686,3.5442841444303674,30,7,1
1587,3.2342987767178686,3.5442841444303674,30,7,1
1588,3.2342987767178686,3.5442841444303674,30,7,1
1589,3.2342987767178686,3.5442841444303674,30,7,1
1590,3.2342987767178686,3.5442841444303674,30,7,1
1591,3.2342987767178686,3.5442841444303674,30,7,1
1592,3.2342987767178686,3.5442841444303674,30,7,1
1593,3.2342987767178686,3.5442841444303674,30,7,1
1594,3.2342987767178686,3.5442841444303674,30,7,1
1595,3.2342987767178686,3.5442841444303674,30,7,1
1596,3.2342987767178686,3.5442841444303674,30,7,1
1597,3.2342987767178686,3.5442841444303674,30,7,1
1598,3.2342987767178686,3.5442841444303674,30,7,1
1599,3.2342987767178686,3.5442841444303674,30,7,1
1600,3.2342987767178686,3.5442841444303674,30,7,1
1601,3.2342987767178686,3.5442841444303674,30,7,1
1602,3.2342987767178686,3.5442841444303674,30,7,1
1603,3.2342987767178686,3.5442841444303674,30,7,1
1604,3.2342987767178686,3.5442841444303674,30,7,1
